variables,Author 1,Author 2,is_equal,final_discussion,agreed_after_discussion,Source
Tue Jul  5 13,datetime,datetime,TRUE,datetime,,Linux
39,numerical,numerical,TRUE,numerical,,Linux
23 2005,template issue,template issue,TRUE,template issue (mixed),,Linux
,template issue,template issue,TRUE,template issue (blank),,Linux
Tue Jul  5 13,datetime,datetime,TRUE,datetime,,Linux
39,numerical,numerical,TRUE,numerical,,Linux
23 2005,template issue,template issue,TRUE,template issue (mixed),,Linux
,template issue,template issue,TRUE,template issue (blank),,Linux
Tue Jul  5 13,datetime,datetime,TRUE,datetime,,Linux
39,numerical,numerical,TRUE,numerical,,Linux
23 2005,template issue,template issue,TRUE,template issue (mixed),,Linux
root,other,system specific (name),FALSE,system specific (name),TRUE,Linux
root,other,system specific (name),FALSE,system specific (name),TRUE,Linux
root,other,system specific (name),FALSE,system specific (name),TRUE,Linux
root,other,system specific (name),FALSE,system specific (name),TRUE,Linux
root,other,system specific (name),FALSE,system specific (name),TRUE,Linux
cyrus,other,system specific (name),FALSE,system specific (name),TRUE,Linux
cyrus,other,system specific (name),FALSE,system specific (name),TRUE,Linux
news,other,system specific (name),FALSE,system specific (name),TRUE,Linux
news,other,system specific (name),FALSE,system specific (name),TRUE,Linux
,template issue,template issue,TRUE,template issue (blank),,Linux
Wed Jul  6 18,datetime,datetime,TRUE,datetime,,Linux
40,numerical,numerical,TRUE,numerical,,Linux
56 2005,template issue,template issue,TRUE,template issue (mixed),,Linux
,template issue,template issue,TRUE,template issue (blank),,Linux
Wed Jul  6 18,datetime,datetime,TRUE,datetime,,Linux
40,numerical,numerical,TRUE,numerical,,Linux
56 2005,template issue,template issue,TRUE,template issue (mixed),,Linux
,template issue,template issue,TRUE,template issue (blank),,Linux
Wed Jul  6 18,datetime,datetime,TRUE,datetime,,Linux
40,numerical,numerical,TRUE,numerical,,Linux
56 2005,template issue,template issue,TRUE,template issue (mixed),,Linux
,template issue,template issue,TRUE,template issue (blank),,Linux
Wed Jul  6 18,datetime,datetime,TRUE,datetime,,Linux
40,numerical,numerical,TRUE,numerical,,Linux
56 2005,template issue,template issue,TRUE,template issue (mixed),,Linux
,template issue,template issue,TRUE,template issue (blank),,Linux
Wed Jul  6 18,datetime,datetime,TRUE,datetime,,Linux
40,numerical,numerical,TRUE,numerical,,Linux
56 2005,template issue,template issue,TRUE,template issue (mixed),,Linux
,template issue,template issue,TRUE,template issue (blank),,Linux
Wed Jul  6 18,datetime,datetime,TRUE,datetime,,Linux
40,numerical,numerical,TRUE,numerical,,Linux
56 2005,template issue,template issue,TRUE,template issue (mixed),,Linux
,template issue,template issue,TRUE,template issue (blank),,Linux
Wed Jul  6 18,datetime,datetime,TRUE,datetime,,Linux
40,numerical,numerical,TRUE,numerical,,Linux
56 2005,template issue,template issue,TRUE,template issue (mixed),,Linux
,template issue,template issue,TRUE,template issue (blank),,Linux
Wed Jul  6 18,datetime,datetime,TRUE,datetime,,Linux
40,numerical,numerical,TRUE,numerical,,Linux
56 2005,template issue,template issue,TRUE,template issue (mixed),,Linux
,template issue,template issue,TRUE,template issue (blank),,Linux
Wed Jul  6 18,datetime,datetime,TRUE,datetime,,Linux
40,numerical,numerical,TRUE,numerical,,Linux
56 2005,template issue,template issue,TRUE,template issue (mixed),,Linux
,template issue,template issue,TRUE,template issue (blank),,Linux
Wed Jul  6 18,datetime,datetime,TRUE,datetime,,Linux
40,numerical,numerical,TRUE,numerical,,Linux
56 2005,template issue,template issue,TRUE,template issue (mixed),,Linux
,template issue,template issue,TRUE,template issue (blank),,Linux
Wed Jul  6 18,datetime,datetime,TRUE,datetime,,Linux
40,numerical,numerical,TRUE,numerical,,Linux
56 2005,template issue,template issue,TRUE,template issue (mixed),,Linux
,template issue,template issue,TRUE,template issue (blank),,Linux
Wed Jul  6 18,datetime,datetime,TRUE,datetime,,Linux
40,numerical,numerical,TRUE,numerical,,Linux
56 2005,template issue,template issue,TRUE,template issue (mixed),,Linux
,template issue,template issue,TRUE,template issue (blank),,Linux
Wed Jul  6 18,datetime,datetime,TRUE,datetime,,Linux
42,numerical,numerical,TRUE,numerical,,Linux
56 2005,template issue,template issue,TRUE,template issue (mixed),,Linux
,template issue,template issue,TRUE,template issue (blank),,Linux
Wed Jul  6 18,datetime,datetime,TRUE,datetime,,Linux
42,numerical,numerical,TRUE,numerical,,Linux
56 2005,template issue,template issue,TRUE,template issue (mixed),,Linux
,template issue,template issue,TRUE,template issue (blank),,Linux
Wed Jul  6 18,datetime,datetime,TRUE,datetime,,Linux
42,numerical,numerical,TRUE,numerical,,Linux
56 2005,template issue,template issue,TRUE,template issue (mixed),,Linux
,template issue,template issue,TRUE,template issue (blank),,Linux
Wed Jul  6 18,datetime,datetime,TRUE,datetime,,Linux
42,numerical,numerical,TRUE,numerical,,Linux
56 2005,template issue,template issue,TRUE,template issue (mixed),,Linux
,template issue,template issue,TRUE,template issue (blank),,Linux
Wed Jul  6 18,datetime,datetime,TRUE,datetime,,Linux
42,numerical,numerical,TRUE,numerical,,Linux
56 2005,template issue,template issue,TRUE,template issue (mixed),,Linux
,template issue,template issue,TRUE,template issue (blank),,Linux
Wed Jul  6 18,datetime,datetime,TRUE,datetime,,Linux
42,numerical,numerical,TRUE,numerical,,Linux
56 2005,template issue,template issue,TRUE,template issue (mixed),,Linux
,template issue,template issue,TRUE,template issue (blank),,Linux
Wed Jul  6 18,datetime,datetime,TRUE,datetime,,Linux
42,numerical,numerical,TRUE,numerical,,Linux
56 2005,template issue,template issue,TRUE,template issue (mixed),,Linux
,template issue,template issue,TRUE,template issue (blank),,Linux
Wed Jul  6 18,datetime,datetime,TRUE,datetime,,Linux
42,numerical,numerical,TRUE,numerical,,Linux
56 2005,template issue,template issue,TRUE,template issue (mixed),,Linux
,template issue,template issue,TRUE,template issue (blank),,Linux
Wed Jul  6 18,datetime,datetime,TRUE,datetime,,Linux
42,numerical,numerical,TRUE,numerical,,Linux
56 2005,template issue,template issue,TRUE,template issue (mixed),,Linux
,template issue,template issue,TRUE,template issue (blank),,Linux
Wed Jul  6 18,datetime,datetime,TRUE,datetime,,Linux
42,numerical,numerical,TRUE,numerical,,Linux
57 2005,template issue,template issue,TRUE,template issue (mixed),,Linux
,template issue,template issue,TRUE,template issue (blank),,Linux
Wed Jul  6 18,datetime,datetime,TRUE,datetime,,Linux
42,numerical,numerical,TRUE,numerical,,Linux
57 2005,template issue,template issue,TRUE,template issue (mixed),,Linux
cyrus,other,system specific (name),FALSE,system specific (name),TRUE,Linux
cyrus,other,system specific (name),FALSE,system specific (name),TRUE,Linux
news,other,system specific (name),FALSE,system specific (name),TRUE,Linux
news,other,system specific (name),FALSE,system specific (name),TRUE,Linux
test,other,system specific (name),FALSE,system specific (name),TRUE,Linux
test,other,system specific (name),FALSE,system specific (name),TRUE,Linux
test,other,system specific (name),FALSE,system specific (name),TRUE,Linux
test,other,system specific (name),FALSE,system specific (name),TRUE,Linux
test,other,system specific (name),FALSE,system specific (name),TRUE,Linux
test,other,system specific (name),FALSE,system specific (name),TRUE,Linux
test,other,system specific (name),FALSE,system specific (name),TRUE,Linux
test,other,system specific (name),FALSE,system specific (name),TRUE,Linux
test,other,system specific (name),FALSE,system specific (name),TRUE,Linux
test,other,system specific (name),FALSE,system specific (name),TRUE,Linux
test,other,system specific (name),FALSE,system specific (name),TRUE,Linux
test,other,system specific (name),FALSE,system specific (name),TRUE,Linux
root,other,system specific (name),FALSE,system specific (name),TRUE,Linux
ROOT,other,system specific (name),FALSE,system specific (name),TRUE,Linux
root,other,system specific (name),FALSE,system specific (name),TRUE,Linux
42,numerical,numerical,TRUE,numerical,,Linux
42,numerical,numerical,TRUE,numerical,,Linux
42,numerical,numerical,TRUE,numerical,,Linux
42,numerical,numerical,TRUE,numerical,,Linux
42,numerical,numerical,TRUE,numerical,,Linux
42,numerical,numerical,TRUE,numerical,,Linux
42,numerical,numerical,TRUE,numerical,,Linux
42,numerical,numerical,TRUE,numerical,,Linux
42,numerical,numerical,TRUE,numerical,,Linux
42,numerical,numerical,TRUE,numerical,,Linux
42,numerical,numerical,TRUE,numerical,,Linux
44,numerical,numerical,TRUE,numerical,,Linux
,template issue,template issue,TRUE,template issue (blank),,Linux
Thu Jul  7 16,datetime,datetime,TRUE,datetime,,Linux
44,numerical,numerical,TRUE,numerical,,Linux
52 2005,template issue,template issue,TRUE,template issue (mixed),,Linux
,template issue,template issue,TRUE,template issue (blank),,Linux
Thu Jul  7 16,datetime,datetime,TRUE,datetime,,Linux
44,numerical,numerical,TRUE,numerical,,Linux
52 2005,template issue,template issue,TRUE,template issue (mixed),,Linux
,template issue,template issue,TRUE,template issue (blank),,Linux
Thu Jul  7 16,datetime,datetime,TRUE,datetime,,Linux
44,numerical,numerical,TRUE,numerical,,Linux
52 2005,template issue,template issue,TRUE,template issue (mixed),,Linux
,template issue,template issue,TRUE,template issue (blank),,Linux
Thu Jul  7 16,datetime,datetime,TRUE,datetime,,Linux
44,numerical,numerical,TRUE,numerical,,Linux
52 2005,template issue,template issue,TRUE,template issue (mixed),,Linux
,template issue,template issue,TRUE,template issue (blank),,Linux
Thu Jul  7 16,datetime,datetime,TRUE,datetime,,Linux
44,numerical,numerical,TRUE,numerical,,Linux
52 2005,template issue,template issue,TRUE,template issue (mixed),,Linux
,template issue,template issue,TRUE,template issue (blank),,Linux
Thu Jul  7 16,datetime,datetime,TRUE,datetime,,Linux
44,numerical,numerical,TRUE,numerical,,Linux
52 2005,template issue,template issue,TRUE,template issue (mixed),,Linux
,template issue,template issue,TRUE,template issue (blank),,Linux
Thu Jul  7 16,datetime,datetime,TRUE,datetime,,Linux
44,numerical,numerical,TRUE,numerical,,Linux
52 2005,template issue,template issue,TRUE,template issue (mixed),,Linux
,template issue,template issue,TRUE,template issue (blank),,Linux
Thu Jul  7 16,datetime,datetime,TRUE,datetime,,Linux
44,numerical,numerical,TRUE,numerical,,Linux
52 2005,template issue,template issue,TRUE,template issue (mixed),,Linux
,template issue,template issue,TRUE,template issue (blank),,Linux
Thu Jul  7 16,datetime,datetime,TRUE,datetime,,Linux
44,numerical,numerical,TRUE,numerical,,Linux
52 2005,template issue,template issue,TRUE,template issue (mixed),,Linux
,template issue,template issue,TRUE,template issue (blank),,Linux
Thu Jul  7 16,datetime,datetime,TRUE,datetime,,Linux
44,numerical,numerical,TRUE,numerical,,Linux
52 2005,template issue,template issue,TRUE,template issue (mixed),,Linux
,template issue,template issue,TRUE,template issue (blank),,Linux
Thu Jul  7 16,datetime,datetime,TRUE,datetime,,Linux
44,numerical,numerical,TRUE,numerical,,Linux
52 2005,template issue,template issue,TRUE,template issue (mixed),,Linux
,template issue,template issue,TRUE,template issue (blank),,Linux
Thu Jul  7 16,datetime,datetime,TRUE,datetime,,Linux
44,numerical,numerical,TRUE,numerical,,Linux
52 2005,template issue,template issue,TRUE,template issue (mixed),,Linux
,template issue,template issue,TRUE,template issue (blank),,Linux
Thu Jul  7 23,datetime,datetime,TRUE,datetime,,Linux
44,numerical,numerical,TRUE,numerical,,Linux
45 2005,template issue,template issue,TRUE,template issue (mixed),,Linux
,template issue,template issue,TRUE,template issue (blank),,Linux
Thu Jul  7 23,datetime,datetime,TRUE,datetime,,Linux
44,numerical,numerical,TRUE,numerical,,Linux
45 2005,template issue,template issue,TRUE,template issue (mixed),,Linux
,template issue,template issue,TRUE,template issue (blank),,Linux
Thu Jul  7 23,datetime,datetime,TRUE,datetime,,Linux
44,numerical,numerical,TRUE,numerical,,Linux
45 2005,template issue,template issue,TRUE,template issue (mixed),,Linux
,template issue,template issue,TRUE,template issue (blank),,Linux
Thu Jul  7 23,datetime,datetime,TRUE,datetime,,Linux
46,numerical,numerical,TRUE,numerical,,Linux
45 2005,template issue,template issue,TRUE,template issue (mixed),,Linux
,template issue,template issue,TRUE,template issue (blank),,Linux
Thu Jul  7 23,datetime,datetime,TRUE,datetime,,Linux
46,numerical,numerical,TRUE,numerical,,Linux
45 2005,template issue,template issue,TRUE,template issue (mixed),,Linux
,template issue,template issue,TRUE,template issue (blank),,Linux
Thu Jul  7 23,datetime,datetime,TRUE,datetime,,Linux
46,numerical,numerical,TRUE,numerical,,Linux
45 2005,template issue,template issue,TRUE,template issue (mixed),,Linux
,template issue,template issue,TRUE,template issue (blank),,Linux
Thu Jul  7 23,datetime,datetime,TRUE,datetime,,Linux
46,numerical,numerical,TRUE,numerical,,Linux
45 2005,template issue,template issue,TRUE,template issue (mixed),,Linux
,template issue,template issue,TRUE,template issue (blank),,Linux
Thu Jul  7 23,datetime,datetime,TRUE,datetime,,Linux
46,numerical,numerical,TRUE,numerical,,Linux
45 2005,template issue,template issue,TRUE,template issue (mixed),,Linux
,template issue,template issue,TRUE,template issue (blank),,Linux
Thu Jul  7 23,datetime,datetime,TRUE,datetime,,Linux
46,numerical,numerical,TRUE,numerical,,Linux
45 2005,template issue,template issue,TRUE,template issue (mixed),,Linux
,template issue,template issue,TRUE,template issue (blank),,Linux
Thu Jul  7 23,datetime,datetime,TRUE,datetime,,Linux
46,numerical,numerical,TRUE,numerical,,Linux
45 2005,template issue,template issue,TRUE,template issue (mixed),,Linux
,template issue,template issue,TRUE,template issue (blank),,Linux
Thu Jul  7 23,datetime,datetime,TRUE,datetime,,Linux
46,numerical,numerical,TRUE,numerical,,Linux
45 2005,template issue,template issue,TRUE,template issue (mixed),,Linux
,template issue,template issue,TRUE,template issue (blank),,Linux
Thu Jul  7 23,datetime,datetime,TRUE,datetime,,Linux
46,numerical,numerical,TRUE,numerical,,Linux
45 2005,template issue,template issue,TRUE,template issue (mixed),,Linux
,template issue,template issue,TRUE,template issue (blank),,Linux
Thu Jul  7 23,datetime,datetime,TRUE,datetime,,Linux
46,numerical,numerical,TRUE,numerical,,Linux
45 2005,template issue,template issue,TRUE,template issue (mixed),,Linux
,template issue,template issue,TRUE,template issue (blank),,Linux
Thu Jul  7 23,datetime,datetime,TRUE,datetime,,Linux
46,numerical,numerical,TRUE,numerical,,Linux
45 2005,template issue,template issue,TRUE,template issue (mixed),,Linux
,template issue,template issue,TRUE,template issue (blank),,Linux
Thu Jul  7 23,datetime,datetime,TRUE,datetime,,Linux
46,numerical,numerical,TRUE,numerical,,Linux
45 2005,template issue,template issue,TRUE,template issue (mixed),,Linux
,template issue,template issue,TRUE,template issue (blank),,Linux
Thu Jul  7 23,datetime,datetime,TRUE,datetime,,Linux
46,numerical,numerical,TRUE,numerical,,Linux
45 2005,template issue,template issue,TRUE,template issue (mixed),,Linux
,template issue,template issue,TRUE,template issue (blank),,Linux
